"","gene","result","rank","azimuth"
"4868","CD13",1,0.969230769,0.584207481731139
"4872","CD13",0,0.124175824,0.486322137902194
"4878","CD13",0,0.154945055,0.338467467507367
"4889","CD13",1,0.974725275,0.692790781196419
"4896","CD13",0,0.343956044,0.318626334474192
"4914","CD13",1,0.824175824,0.73253432284367
"4930","CD13",1,0.842857143,0.580998504898839
"4938","CD13",0,0.482417582,0.55921509121898
"4939","CD13",0,0.104395604,0.343439558145093
"4959","CD13",0,0.728571429,0.453434861148182
"4964","CD13",0,0.686813187,0.630243316231423
"4968","CD13",0,0.537362637,0.62728995383003
"4994","CD13",0,0.678021978,0.497053335300581
"4995","CD13",0,0.471428571,0.341200812018713
"5009","CD13",1,0.97032967,0.629459039157786
"5024","CD13",1,0.86043956,0.638334417903198
"5031","CD13",0,0.51978022,0.739944153488372
"5035","CD13",0,0.114285714,0.324585120902133
"5118","CD13",0,0.108791209,0.35364799132432
"5135","CD13",0,0.257142857,0.437672605612422
"5150","CD13",0,0.50989011,0.448299757421468
"5166","CD13",0,0.148351648,0.440421507718842
"5189","CD13",0,0.745054945,0.515582231467404
"5223","CD13",0,0.527472527,0.616157343564375
"5243","CD13",0,0.118681319,0.535889240490528
"5247","CD13",0,0.304395604,0.399137160458271
"5267","CD13",0,0.207692308,0.398769740555941
"5278","CD13",0,0.389010989,0.556758453576946
"5294","CD13",0,0.658241758,0.621834601729891
"5300","CD13",0,0.121978022,0.338723558213331
"5303","CD13",0,0.724175824,0.545961401569441
"158","CD15",0,0.597069597,0.541313952150992
"162","CD15",0,0.688644689,0.655855053846406
"167","CD15",0,0.582417582,0.584514994931369
"193","CD15",0,0.564102564,0.457999159839582
"249","CD15",0,0.791208791,0.699643725688985
"284","CD15",0,0.725274725,0.651881144690606
"323","CD15",0,0.377289377,0.464598858777133
"375","CD15",0,0.736263736,0.63581136408524
"418","CD15",1,0.882783883,0.494361449037804
"419","CD15",0,0.406593407,0.498628330754479
"426","CD15",0,0.487179487,0.460176643491754
"456","CD15",1,0.908424908,0.672383294861268
"471","CD15",1,0.996336996,0.643233185365375
"513","CD15",1,0.963369963,0.722003870390698
"528","CD15",0,0.509157509,0.406203806348221
"533","CD15",1,0.868131868,0.553063704980812
"593","CD15",0,0.054945055,0.363603534919815
"598","CD15",0,0.435897436,0.596795122499191
"664","CD15",0,0.476190476,0.499446761790359
"696","CD15",0,0.333333333,0.562596855256616
"707","CD15",1,0.923076923,0.649495762702087
"730","CD15",0,0.575091575,0.454614390214598
"733","CD15",0,0.43956044,0.446014508151296
"770","CD15",0,0.534798535,0.469079483144103
"777","CD15",1,0.919413919,0.684979160014553
"782","CD15",0,0.113553114,0.452825200745895
"807","CD15",0,0.611721612,0.46874708851054
"810","CD15",0,0.029304029,0.174122778943794
"867","CD15",0,0.743589744,0.614025182440912
"888","CD15",1,0.827838828,0.685712866592642
"890","CD15",0,0.578754579,0.570357655813066
"913","CD15",0,0.512820513,0.519296520684699
"921","CD15",0,0.527472527,0.464528832154457
"929","CD15",0,0.703296703,0.580994642562764
"936","CD15",0,0.249084249,0.495996258459435
"990","CD15",0,0.065934066,0.347702684242272
"1067","CD15",0,0.498168498,0.615411705207346
"1146","CD15",0,0.10989011,0.402812301056462
"1160","CD15",1,0.967032967,0.648494274194591
"1161","CD15",1,0.89010989,0.582969199613104
"1168","CD15",0,0.490842491,0.566794239495354
"1181","CD15",0,0.516483516,0.522161897248989
"1186","CD15",1,0.934065934,0.549257945927717
"1256","CD15",1,0.893772894,0.636635169301032
"1262","CD15",0,0.721611722,0.504657043508713
"1280","CD15",0,0.58974359,0.496052501530015
"1302","CD15",0,0.384615385,0.582624893242238
"1303","CD15",0,0.256410256,0.601168469271712
"1306","CD15",1,0.875457875,0.712170353944216
"1311","CD15",0,0.747252747,0.449221626017307
"1328","CD15",1,0.948717949,0.617079169712273
"1396","CD15",0,0.395604396,0.594386322583734
"1397","CD15",0,0.025641026,0.161731773443162
"1401","CD15",0,0.274725275,0.42915910049814
"1412","CD15",0,0.769230769,0.616534409788355
"1435","CD15",0,0.117216117,0.351423640440414
"1438","CD15",0,0.296703297,0.26447569579569
"1445","CD15",0,0.223443223,0.399350821217731
"1452","CD15",0,0.388278388,0.475158047146908
"1477","CD15",0,0.351648352,0.491832930243003
"1515","CD15",0,0.32967033,0.58158506316037
"1572","CD15",0,0.304029304,0.480701415838577
"1593","CD15",0,0.717948718,0.5327316652079
"1599","CD15",1,0.842490842,0.613855773203671
"1609","CD15",1,0.985347985,0.450374558319708
"1623","CD15",1,0.838827839,0.55202418665994
"1640","CD15",1,0.956043956,0.555811128643607
"1679","CD15",0,0.014652015,0.138950949596047
"1689","CD15",0,0.076923077,0.232854867257018
"1691","CD15",0,0.641025641,0.61202441299093
"1698","CD15",0,0.417582418,0.318692165506588
"1735","CD15",0,0.461538462,0.522701853109302
"1748","CD15",0,0.622710623,0.259518969289003
"1777","CD15",0,0.047619048,0.204782979224832
"1790","CD15",0,0.318681319,0.245173532171922
"1793","CD15",0,0.164835165,0.222357517173368
"1796","CD15",1,0.813186813,0.372230738949747
"1811","CD15",0,0.604395604,0.535575378392096
"1814","CD15",0,0.761904762,0.351094326428506
"1843","CD15",0,0.402930403,0.505293691835128
"1844","CD15",1,0.860805861,0.510751882981066
"1858","CD15",1,0.897435897,0.553359264706418
"1864","CD15",0,0.750915751,0.572038093397401
"1878","CD15",0,0.428571429,0.357433129633503
"1881","CD15",0,0.124542125,0.213761742630708
"1909","CD15",0,0.267399267,0.39250837119908
"1912","CD15",0,0.032967033,0.306000887775623
"1974","CD15",1,0.93040293,0.55678790795096
"1989","CD15",0,0.450549451,0.377580081386565
"2001","CD15",0,0.783882784,0.478658464306173
"2033","CD15",1,0.901098901,0.723709404932463
"2035","CD15",0,0.010989011,0.396108514207625
"2036","CD15",0,0.593406593,0.455107683338488
"2049","CD15",0,0.424908425,0.48905286537668
"2055","CD15",1,0.831501832,0.450681246779661
"2062","CD15",0,0.358974359,0.444236111105689
"2080","CD15",1,0.80952381,0.500723514851824
"2081","CD15",0,0.457875458,0.474259252089327
"2085","CD15",1,0.941391941,0.681507819901472
"2087","CD15",0,0.344322344,0.349964817844748
"2089","CD15",0,0.179487179,0.271052147351067
"2094","CD15",0,0.663003663,0.61766939023822
"2098","CD15",0,0.084249084,0.299597853652553
"2101","CD15",0,0.542124542,0.627270397023144
"2106","CD15",0,0.161172161,0.126992922635673
"2110","CD15",1,1,0.46748828949205
"2111","CD15",0,0.139194139,0.309079931047066
"2116","CD15",0,0.06959707,0.2656219032886
"2119","CD15",0,0.285714286,0.228078531373549
"2122","CD15",0,0.19047619,0.46564155854614
"2141","CD15",0,0.021978022,0.162319656790731
"2148","CD15",0,0.153846154,0.304870188197159
"2149","CD15",0,0.205128205,0.20714441220722
"2151","CD15",0,0.098901099,0.283103454133991
"2158","CD15",0,0.67032967,0.64655749930252
"2171","CD15",0,0.78021978,0.500051390777807
"2175","CD15",0,0.3003663,0.0707343298489877
"2180","CD15",0,0.633699634,0.463498541321554
"2182","CD15",0,0.787545788,0.43406720686773
"2187","CD15",0,0.758241758,0.432042657692331
"2206","CD15",0,0.677655678,0.48434934393174
"2220","CD15",0,0.421245421,0.287281881913293
"2234","CD15",0,0.311355311,0.504704289243971
"2283","CD15",0,0.681318681,0.525224450684186
"2317","CD15",0,0.062271062,0.393658114515603
"2353","CD15",0,0.794871795,0.62182072353123
"2361","CD15",1,0.912087912,0.653830082041563
"2395","CD15",0,0.545787546,0.441917933813929
"2397","CD15",0,0.549450549,0.53388465605405
"2434","CD15",0,0.252747253,0.284529005855612
"2440","CD15",0,0.655677656,0.794454005659358
"2447","CD15",0,0.128205128,0.257060549097859
"2460","CD15",1,0.816849817,0.469073651491908
"2468","CD15",0,0.505494505,0.553494698456035
"2491","CD15",0,0.362637363,0.187197810465785
"2506","CD15",0,0.732600733,0.50499894322775
"2518","CD15",1,0.970695971,0.621928131029002
"2551","CD15",1,0.879120879,0.475527830413641
"2576","CD15",0,0.73992674,0.458517130843659
"2622","CD15",0,0.315018315,0.439696672970504
"2623","CD15",0,0.615384615,0.388629207064238
"2680","CD15",0,0.754578755,0.51750541302496
"2695","CD15",0,0.586080586,0.501676299917187
"2698","CD15",0,0.227106227,0.488523999190202
"2758","CD15",0,0.63003663,0.513634274398805
"2759","CD15",0,0.553113553,0.391191779847443
"2761","CD15",0,0.293040293,0.322867542045952
"2771","CD15",0,0.468864469,0.506118210100592
"2776","CD15",0,0.728937729,0.618731011502512
"2822","CD15",0,0.102564103,0.406177059916704
"2826","CD15",1,0.937728938,0.663290536904389
"2850","CD15",0,0.241758242,0.401673128055306
"2872","CD15",0,0.666666667,0.421540994662193
"2993","CD15",0,0.366300366,0.418382702701855
"3041","CD15",0,0.52014652,0.384402639299439
"3066","CD15",0,0.531135531,0.431125546156626
"3085","CD15",1,0.802197802,0.448888845119132
"3097","CD15",0,0.692307692,0.584599116138665
"3104","CD15",0,0.501831502,0.470802647531123
"3116","CD15",0,0.080586081,0.287862624135716
"3121","CD15",0,0.278388278,0.430653075843264
"3123","CD15",1,0.989010989,0.577745314348852
"3126","CD15",1,0.992673993,0.582748916778464
"3127","CD15",0,0.197802198,0.37242287102294
"3139","CD15",0,0.56043956,0.356087305846589
"3141","CD15",0,0.263736264,0.455641491686944
"3144","CD15",1,0.886446886,0.472540779379162
"3171","CD15",0,0.340659341,0.402772372678274
"3172","CD15",0,0.443223443,0.445010722239605
"3175","CD15",0,0.326007326,0.290737543883658
"3184","CD15",0,0.168498168,0.569078476412678
"3192","CD15",0,0.556776557,0.391065685149802
"3195","CD15",0,0.043956044,0.146912774747455
"3197","CD15",0,0.659340659,0.769782313597811
"3198","CD15",0,0.194139194,0.525237425332265
"3206","CD15",0,0.007326007,0.222719439111386
"3211","CD15",1,0.864468864,0.490663561532472
"3214","CD15",0,0.36996337,0.380690906131247
"3252","CD15",0,0.230769231,0.465092535098416
"3253","CD15",0,0.454212454,0.385145463519072
"3256","CD15",0,0.776556777,0.461477046110953
"3265","CD15",0,0.684981685,0.416436033454789
"3272","CD15",0,0.652014652,0.656130039521099
"3273","CD15",0,0.391941392,0.502342204456168
"3321","CD15",1,0.835164835,0.574730948651208
"3331","CD15",0,0.695970696,0.488517524283681
"3347","CD15",0,0.201465201,0.401827315047165
"3348","CD15",0,0.380952381,0.397524831652969
"3400","CD15",0,0.472527473,0.627306066249352
"3437","CD15",0,0.322344322,0.581207197895149
"3483","CD15",0,0.347985348,0.440966122373549
"3496","CD15",0,0.120879121,0.316959775295132
"3498","CD15",0,0.04029304,0.210230965617755
"3509","CD15",0,0.131868132,0.146394161746327
"3515","CD15",1,0.981684982,0.595457464230172
"3532","CD15",0,0.465201465,0.51331757111184
"3538","CD15",0,0.289377289,0.50290119392201
"3545","CD15",0,0.15018315,0.383660724536546
"3551","CD15",0,0.307692308,0.457185819044384
"3552","CD15",0,0.608058608,0.353564250015626
"3554","CD15",0,0.091575092,0.301321742006252
"3555","CD15",0,0.238095238,0.484997932753552
"3558","CD15",0,0.135531136,0.197158187112255
"3559","CD15",0,0.036630037,0.409335263875893
"3560","CD15",0,0.571428571,0.529001228713925
"3565","CD15",0,0.413919414,0.474230529773764
"3576","CD15",0,0.432234432,0.592234607896185
"3586","CD15",0,0.183150183,0.330008766584818
"3639","CD15",0,0.710622711,0.498905915448538
"3642","CD15",0,0.051282051,0.138852459471181
"3658","CD15",1,0.857142857,0.60499079149846
"3661","CD15",0,0.073260073,0.299705577163552
"3668","CD15",0,0.146520147,0.229431761952722
"3686","CD15",1,0.904761905,0.500534343286461
"3691","CD15",0,0.282051282,0.286932872553078
"3700","CD15",0,0.003663004,0.619987079931484
"3714","CD15",0,0.373626374,0.28768559545989
"3735","CD15",0,0.106227106,0.359971148519956
"3752","CD15",0,0.619047619,0.49305571593649
"3782","CD15",1,0.84981685,0.577472965021756
"3812","CD15",1,0.820512821,0.497912192848076
"3902","CD15",0,0.772893773,0.583704553081439
"3927","CD15",1,0.871794872,0.569763471154072
"3930","CD15",0,0.336996337,0.422973484317012
"3931","CD15",1,0.974358974,0.639940957976623
"3945","CD15",0,0.673992674,0.402218961176498
"3992","CD15",0,0.6996337,0.537491001453306
"4013","CD15",0,0.21978022,0.362569529838574
"4037","CD15",0,0.186813187,0.31473158506878
"4038","CD15",1,0.853479853,0.59804311285984
"4045","CD15",0,0.157509158,0.182910588063378
"4081","CD15",0,0.706959707,0.34156150240023
"4084","CD15",0,0.483516484,0.580347333600288
"4089","CD15",0,0.399267399,0.336396844052685
"4095","CD15",1,0.824175824,0.473890218829643
"4190","CD15",1,0.95970696,0.619743339367686
"4302","CD15",1,0.978021978,0.511574965938521
"4314","CD15",1,0.945054945,0.642313824545278
"4380","CD15",0,0.538461538,0.447634746906904
"4419","CD15",0,0.087912088,0.352373885445555
"4457","CD15",1,0.952380952,0.506525155974321
"4482","CD15",0,0.058608059,0.352098606167922
"4505","CD15",1,0.846153846,0.473058604210586
"4506","CD15",0,0.018315018,0.222006666969751
"4508","CD15",0,0.47985348,0.402385260991918
"4510","CD15",0,0.234432234,0.260639630641045
"4520","CD15",0,0.26007326,0.415188158965028
"4537","CD15",0,0.626373626,0.479485029209534
"4558","CD15",0,0.355311355,0.668241724089846
"4620","CD15",0,0.600732601,0.509051621450441
"4637","CD15",0,0.523809524,0.406255179580184
"4678","CD15",0,0.714285714,0.662941827737539
"4691","CD15",1,0.915750916,0.489140060241223
"4728","CD15",0,0.446886447,0.284216985810153
"4732","CD15",1,0.926739927,0.698550351570213
"4761","CD15",0,0.216117216,0.594156983416784
"4803","CD15",0,0.172161172,0.175141714324478
"4827","CD15",0,0.212454212,0.333166171755579
"4847","CD15",0,0.494505495,0.508282004983552
"4861","CD15",0,0.271062271,0.335927804802677
"4877","CD15",0,0.095238095,0.283706121913466
"4915","CD15",0,0.245421245,0.200235563465864
"4962","CD15",1,0.805860806,0.515182656778902
"4971","CD15",0,0.798534799,0.362983429060517
"5006","CD15",0,0.637362637,0.629557876682032
"5013","CD15",0,0.208791209,0.33100035682089
"5029","CD15",0,0.142857143,0.263777499052229
"5141","CD15",0,0.644688645,0.567253756972157
"5190","CD15",0,0.41025641,0.372297690707663
"5207","CD15",0,0.765567766,0.481279983110201
"5246","CD15",0,0.648351648,0.592392337472232
"5287","CD15",0,0.567765568,0.574613493768174
"5288","CD15",0,0.175824176,0.403155945627708
"24","CD28",0,0.013513514,0.44390045302874
"44","CD28",0,0.405405405,0.589324222836233
"63","CD28",0,0.5,0.330401668398194
"100","CD28",0,0.054054054,0.243082826069952
"194","CD28",0,0.635135135,0.470445816562272
"240","CD28",0,0.581081081,0.556699788563809
"345","CD28",1,0.824324324,0.646581807945749
"346","CD28",0,0.108108108,0.349277411181075
"392","CD28",1,0.837837838,0.534983482957653
"442","CD28",0,0.175675676,0.313510839990602
"449","CD28",0,0.567567568,0.562743406484693
"458","CD28",0,0.621621622,0.498693176947436
"480","CD28",0,0.702702703,0.573758894231801
"509","CD28",0,0.135135135,0.275097770100112
"726","CD28",0,0.540540541,0.582168521155847
"880","CD28",0,0.121621622,0.192661664651268
"914","CD28",0,0.324324324,0.451989500995824
"964","CD28",0,0.72972973,0.468162868288113
"998","CD28",0,0.378378378,0.563150459528261
"1057","CD28",0,0.067567568,0.501003527818945
"1114","CD28",0,0.662162162,0.552241612881671
"1206","CD28",0,0.716216216,0.72531991437716
"1480","CD28",0,0.040540541,0.164032576916465
"1581","CD28",0,0.527027027,0.463638189338062
"1791","CD28",0,0.243243243,0.386564960186413
"1822","CD28",0,0.189189189,0.551790817064804
"1848","CD28",0,0.648648649,0.29541742258113
"2004","CD28",0,0.22972973,0.367502000142945
"2050","CD28",0,0.351351351,0.423053926424794
"2063","CD28",0,0.689189189,0.504412663913084
"2088","CD28",0,0.094594595,0.474038449763832
"2099","CD28",0,0.77027027,0.656726540491515
"2123","CD28",0,0.391891892,0.366795467127372
"2128","CD28",0,0.162162162,0.403018316413811
"2223","CD28",0,0.364864865,0.56640884133358
"2224","CD28",1,0.959459459,0.68564997401872
"2247","CD28",1,0.972972973,0.606479313115888
"2248","CD28",0,0.486486486,0.416435796816572
"2330","CD28",0,0.783783784,0.492908179607611
"2349","CD28",0,0.027027027,0.431171149446235
"2362","CD28",1,0.891891892,0.638913712674722
"2371","CD28",0,0.554054054,0.330570192421319
"2726","CD28",1,0.810810811,0.306601208034878
"3040","CD28",0,0.513513514,0.385359639422316
"3057","CD28",0,0.418918919,0.390654196475394
"3180","CD28",0,0.445945946,0.55618787280465
"3215","CD28",0,0.256756757,0.378203319968036
"3322","CD28",0,0.797297297,0.6041315267283
"3339","CD28",1,0.918918919,0.850314373864459
"3357","CD28",0,0.310810811,0.293049436791525
"3987","CD28",0,0.081081081,0.468336975393913
"4061","CD28",0,0.432432432,0.330816809147719
"4080","CD28",1,1,0.656876255443507
"4151","CD28",0,0.459459459,0.470780916620449
"4192","CD28",0,0.216216216,0.324132611804541
"4367","CD28",1,0.986486486,0.647592783518052
"4504","CD28",0,0.594594595,0.316567392424712
"4512","CD28",1,0.851351351,0.635504901398655
"4525","CD28",0,0.756756757,0.616822154121039
"4640","CD28",1,0.905405405,0.639962314391619
"4715","CD28",0,0.337837838,0.276598613591493
"4742","CD28",0,0.608108108,0.692671904174527
"4816","CD28",0,0.148648649,0.432261501934282
"4840","CD28",0,0.283783784,0.373273078261186
"4901","CD28",0,0.472972973,0.273561037513999
"4963","CD28",1,0.945945946,0.629225656131944
"5025","CD28",0,0.202702703,0.46547796391594
"5088","CD28",0,0.743243243,0.566461002197502
"5130","CD28",1,0.864864865,0.676961111991326
"5132","CD28",0,0.27027027,0.610742114549756
"5138","CD28",0,0.675675676,0.485972133271638
"5139","CD28",0,0.297297297,0.322022404003668
"5181","CD28",1,0.878378378,0.436173335570336
"5220","CD28",1,0.932432432,0.701966345521674
"43","CD33",0,0.264069264,0.540375454004082
"80","CD33",0,0.201298701,0.512035380236973
"232","CD33",0,0.235930736,0.540043162326349
"262","CD33",0,0.251082251,0.53082619800441
"314","CD33",0,0.484848485,0.594026197303642
"326","CD33",0,0.751082251,0.582845303621575
"379","CD33",0,0.463203463,0.423799591361623
"402","CD33",0,0.517316017,0.566523698054088
"414","CD33",0,0.614718615,0.545426993887207
"430","CD33",0,0.454545455,0.433372890436815
"436","CD33",0,0.346320346,0.434260834252255
"503","CD33",0,0.603896104,0.322207733426644
"539","CD33",0,0.543290043,0.542816464049714
"565","CD33",0,0.015151515,0.399750256061323
"581","CD33",0,0.612554113,0.507511646311197
"809","CD33",0,0.696969697,0.608575252163706
"821","CD33",0,0.064935065,0.358040767837221
"831","CD33",0,0.329004329,0.537460370546854
"832","CD33",0,0.33982684,0.361211257976748
"838","CD33",0,0.322510823,0.614123023269394
"860","CD33",0,0.69047619,0.58371568145769
"872","CD33",0,0.45021645,0.630626622332889
"887","CD33",0,0.03030303,0.23688183154479
"901","CD33",0,0.216450216,0.460450490879944
"906","CD33",0,0.028138528,0.169294054238957
"930","CD33",0,0.374458874,0.428905603382506
"954","CD33",0,0.329004329,0.326563115099752
